300,5,"[103, 122, 195, 409]"
301,5,"[104, 112, 201, 407]"
302,5,"[109, 118, 201, 405]"
303,5,"[112, 124, 204, 397]"
304,5,"[114, 140, 204, 390]"
305,5,"[136, 143, 212, 390]"
306,5,"[138, 146, 217, 383]"
307,5,"[140, 137, 220, 381]"
308,5,"[144, 106, 222, 392]"
309,5,"[145, 107, 223, 387]"
310,5,"[145, 105, 225, 393]"
311,2,"[415, 121, 604, 469]"
311,5,"[151, 112, 229, 385]"
312,5,"[4, 43, 82, 480]"
312,5,"[153, 113, 235, 382]"
313,5,"[0, 51, 90, 480]"
314,5,"[176, 151, 248, 367]"
315,5,"[178, 152, 255, 362]"
316,5,"[178, 116, 265, 376]"
317,5,"[180, 119, 271, 371]"
318,5,"[186, 120, 270, 369]"
319,5,"[206, 137, 279, 357]"
320,5,"[213, 131, 281, 361]"
320,5,"[21, 59, 144, 469]"
321,5,"[218, 125, 285, 362]"
321,5,"[22, 75, 144, 457]"
322,5,"[221, 135, 287, 363]"
323,5,"[227, 142, 289, 357]"
324,5,"[232, 148, 295, 352]"
324,5,"[22, 59, 161, 428]"
325,5,"[25, 55, 155, 435]"
325,5,"[231, 143, 299, 353]"
326,5,"[234, 150, 299, 345]"
326,5,"[56, 63, 155, 432]"
327,5,"[238, 139, 310, 345]"
327,5,"[56, 73, 163, 441]"
328,5,"[242, 130, 312, 343]"
328,5,"[60, 75, 166, 441]"
329,5,"[246, 141, 319, 337]"
329,5,"[70, 65, 180, 429]"
330,5,"[248, 142, 321, 337]"
330,5,"[89, 80, 189, 419]"
331,5,"[255, 151, 331, 334]"
331,5,"[93, 82, 199, 413]"
332,5,"[261, 141, 334, 339]"
332,5,"[98, 88, 211, 408]"
333,5,"[266, 135, 332, 340]"
333,5,"[112, 73, 217, 425]"
334,5,"[274, 137, 340, 335]"
334,5,"[121, 83, 225, 415]"
335,5,"[277, 142, 339, 336]"
335,5,"[125, 83, 230, 406]"
336,5,"[278, 146, 341, 335]"
336,5,"[132, 91, 231, 383]"
337,5,"[282, 143, 338, 340]"
337,5,"[139, 93, 232, 395]"
338,5,"[143, 106, 234, 384]"
338,5,"[283, 144, 339, 329]"
339,5,"[149, 100, 240, 392]"
339,5,"[284, 142, 342, 327]"
340,5,"[173, 144, 244, 370]"
340,5,"[288, 145, 350, 325]"
341,5,"[289, 146, 351, 324]"
341,5,"[166, 111, 255, 379]"
342,5,"[291, 148, 354, 327]"
342,5,"[177, 115, 269, 370]"
343,5,"[295, 153, 358, 326]"
343,5,"[185, 110, 273, 372]"
344,5,"[296, 147, 354, 329]"
344,5,"[198, 109, 279, 373]"
345,5,"[295, 144, 360, 328]"
345,5,"[200, 105, 286, 383]"
346,5,"[295, 150, 356, 323]"
346,5,"[206, 114, 294, 369]"
347,5,"[295, 153, 357, 323]"
348,5,"[302, 151, 360, 328]"
349,5,"[224, 120, 308, 361]"
350,5,"[236, 131, 310, 349]"
351,5,"[315, 153, 371, 318]"
352,5,"[318, 152, 373, 319]"
353,5,"[320, 152, 375, 317]"
354,5,"[323, 150, 373, 315]"
355,5,"[327, 147, 377, 318]"
357,5,"[333, 144, 386, 323]"
358,5,"[333, 143, 388, 324]"
359,5,"[332, 147, 391, 314]"
360,5,"[339, 149, 390, 313]"
361,5,"[341, 146, 387, 317]"
368,5,"[303, 144, 365, 329]"
369,5,"[310, 144, 378, 326]"
370,5,"[311, 148, 376, 324]"
371,5,"[360, 153, 398, 310]"
371,5,"[317, 150, 371, 319]"
372,5,"[317, 149, 375, 321]"
373,5,"[322, 152, 382, 318]"
374,5,"[323, 150, 383, 319]"
375,5,"[323, 154, 386, 318]"
376,5,"[326, 152, 394, 317]"
377,5,"[329, 154, 395, 314]"
378,5,"[331, 149, 396, 317]"
379,5,"[332, 150, 399, 317]"
380,5,"[335, 147, 394, 318]"
381,5,"[375, 147, 409, 303]"
381,5,"[336, 147, 393, 317]"
382,5,"[376, 145, 410, 305]"
382,5,"[336, 148, 392, 320]"
383,5,"[373, 148, 410, 303]"
383,5,"[337, 144, 390, 321]"
384,5,"[336, 143, 391, 320]"
385,5,"[338, 144, 389, 319]"
386,5,"[391, 145, 413, 321]"
386,5,"[341, 147, 387, 319]"
387,5,"[376, 149, 414, 301]"
387,5,"[340, 146, 391, 317]"
388,5,"[374, 150, 413, 300]"
388,5,"[339, 148, 393, 313]"
389,5,"[374, 148, 412, 303]"
389,5,"[340, 149, 390, 313]"
390,5,"[389, 161, 415, 307]"
390,5,"[340, 153, 389, 312]"
391,5,"[388, 160, 415, 307]"
391,5,"[340, 150, 390, 311]"
392,5,"[388, 157, 415, 308]"
392,5,"[341, 152, 390, 311]"
393,5,"[389, 158, 414, 309]"
394,5,"[341, 148, 391, 311]"
395,5,"[340, 145, 393, 313]"
396,5,"[341, 148, 393, 311]"
397,5,"[341, 150, 393, 311]"
398,5,"[391, 163, 425, 298]"
398,5,"[343, 150, 392, 311]"
399,5,"[395, 163, 423, 297]"
399,5,"[352, 159, 404, 304]"
400,5,"[397, 166, 419, 293]"
400,5,"[352, 157, 405, 304]"
401,5,"[355, 160, 413, 303]"
402,5,"[359, 159, 416, 302]"
403,5,"[365, 160, 419, 301]"
404,5,"[367, 160, 419, 301]"
405,5,"[367, 160, 422, 301]"
406,5,"[367, 158, 420, 302]"
407,5,"[367, 161, 421, 300]"
408,5,"[368, 158, 423, 302]"
409,5,"[368, 160, 425, 300]"
410,5,"[370, 162, 425, 299]"
411,5,"[373, 161, 425, 300]"
412,5,"[373, 163, 428, 297]"
413,5,"[375, 159, 426, 298]"
417,5,"[383, 165, 429, 292]"
419,5,"[381, 161, 421, 298]"
420,5,"[380, 153, 421, 297]"
421,5,"[383, 161, 420, 296]"
422,5,"[383, 154, 419, 297]"
423,5,"[382, 154, 419, 296]"
437,5,"[401, 169, 438, 290]"
438,5,"[403, 175, 439, 286]"
439,5,"[404, 175, 443, 285]"
446,5,"[431, 170, 452, 270]"
447,5,"[434, 169, 453, 271]"
452,5,"[439, 170, 457, 270]"
453,5,"[438, 170, 458, 270]"
454,5,"[436, 171, 456, 273]"
455,5,"[438, 171, 459, 270]"
456,5,"[436, 171, 457, 269]"
457,5,"[435, 173, 460, 268]"
458,5,"[436, 174, 461, 268]"
459,5,"[438, 175, 461, 268]"
460,5,"[444, 176, 468, 270]"
461,5,"[446, 175, 469, 270]"
462,5,"[448, 171, 473, 270]"
469,5,"[430, 168, 461, 273]"
470,5,"[431, 168, 461, 270]"
473,5,"[441, 174, 469, 272]"
474,5,"[444, 175, 474, 272]"
477,5,"[444, 172, 476, 272]"
480,5,"[461, 178, 490, 267]"
482,5,"[430, 178, 457, 268]"
483,5,"[429, 177, 456, 267]"
484,5,"[428, 180, 454, 264]"
485,5,"[423, 179, 446, 265]"
486,5,"[424, 179, 445, 267]"
487,5,"[421, 176, 445, 267]"
488,5,"[418, 179, 442, 261]"
489,5,"[417, 178, 442, 263]"
490,5,"[415, 179, 440, 264]"
491,5,"[415, 179, 439, 266]"
492,5,"[414, 180, 439, 265]"
493,5,"[414, 178, 437, 265]"
494,5,"[413, 180, 436, 263]"
495,5,"[411, 180, 435, 264]"
496,5,"[408, 178, 435, 266]"
497,5,"[408, 176, 435, 268]"
498,5,"[405, 178, 433, 268]"
499,5,"[405, 177, 431, 265]"
500,5,"[405, 177, 429, 266]"
501,5,"[406, 178, 428, 267]"
502,5,"[406, 176, 429, 268]"
503,5,"[406, 175, 432, 268]"
504,5,"[406, 175, 433, 269]"
505,5,"[405, 175, 433, 268]"
506,5,"[406, 175, 433, 269]"
507,5,"[406, 174, 434, 269]"
508,5,"[405, 174, 433, 271]"
509,5,"[406, 175, 432, 269]"
510,5,"[463, 178, 488, 267]"
510,5,"[406, 176, 435, 271]"
511,5,"[465, 178, 488, 268]"
511,5,"[409, 177, 435, 270]"
512,5,"[461, 178, 490, 266]"
512,5,"[410, 178, 436, 270]"
513,5,"[459, 179, 491, 264]"
513,5,"[413, 179, 439, 268]"
514,5,"[413, 179, 439, 268]"
515,5,"[454, 181, 483, 263]"
515,5,"[414, 178, 440, 270]"
516,5,"[454, 181, 483, 261]"
516,5,"[414, 178, 439, 268]"
517,5,"[414, 177, 439, 268]"
518,5,"[411, 178, 437, 269]"
519,5,"[409, 175, 436, 271]"
520,5,"[461, 178, 489, 265]"
520,5,"[407, 176, 433, 271]"
521,5,"[406, 174, 431, 270]"
521,5,"[461, 176, 491, 265]"
522,5,"[462, 177, 491, 265]"
522,5,"[403, 173, 430, 270]"
523,5,"[401, 173, 425, 270]"
523,5,"[462, 177, 493, 266]"
524,5,"[399, 171, 424, 273]"
524,5,"[465, 176, 492, 267]"
525,5,"[398, 173, 424, 268]"
525,5,"[465, 176, 493, 267]"
526,5,"[398, 174, 422, 270]"
526,5,"[464, 175, 493, 267]"
527,5,"[398, 174, 422, 268]"
529,5,"[399, 174, 421, 267]"
530,5,"[398, 174, 419, 267]"
531,5,"[398, 174, 419, 269]"
532,5,"[396, 175, 417, 265]"
532,5,"[461, 177, 490, 265]"
533,5,"[462, 178, 488, 265]"
537,5,"[378, 178, 401, 213]"
538,5,"[455, 182, 484, 261]"
539,5,"[455, 183, 484, 261]"
540,5,"[459, 177, 492, 265]"
541,5,"[459, 175, 491, 265]"
542,5,"[460, 174, 491, 266]"
543,5,"[463, 175, 493, 267]"
550,5,"[467, 173, 495, 269]"
551,5,"[468, 174, 496, 270]"
552,5,"[468, 174, 496, 270]"
553,5,"[468, 173, 495, 270]"
555,5,"[328, 177, 354, 213]"
555,5,"[469, 175, 497, 269]"
556,5,"[467, 174, 497, 269]"
557,5,"[466, 176, 495, 267]"
558,5,"[465, 175, 493, 266]"
559,5,"[323, 174, 345, 211]"
559,5,"[465, 176, 494, 266]"
560,5,"[321, 175, 346, 212]"
561,5,"[319, 178, 340, 213]"
561,5,"[463, 178, 496, 263]"
562,5,"[464, 175, 495, 265]"
563,5,"[310, 178, 331, 211]"
563,5,"[464, 173, 494, 268]"
564,5,"[303, 176, 326, 215]"
564,5,"[464, 174, 493, 268]"
565,5,"[463, 173, 491, 269]"
566,5,"[462, 174, 487, 270]"
567,5,"[460, 177, 488, 268]"
569,5,"[454, 179, 479, 267]"
571,5,"[453, 178, 476, 265]"
572,5,"[299, 174, 324, 214]"
572,5,"[451, 176, 473, 268]"
573,5,"[300, 175, 325, 213]"
573,5,"[449, 178, 474, 266]"
574,5,"[301, 175, 324, 212]"
574,5,"[445, 178, 474, 266]"
575,5,"[301, 174, 325, 214]"
575,5,"[445, 179, 473, 264]"
576,5,"[302, 174, 325, 213]"
576,5,"[446, 179, 470, 268]"
577,5,"[302, 175, 326, 213]"
577,5,"[444, 177, 467, 269]"
578,5,"[437, 175, 460, 270]"
579,5,"[304, 177, 326, 213]"
579,5,"[434, 176, 457, 268]"
580,5,"[432, 176, 455, 266]"
581,5,"[430, 177, 452, 266]"
582,5,"[307, 177, 329, 212]"
582,5,"[429, 179, 454, 267]"
583,5,"[306, 176, 331, 215]"
583,5,"[428, 179, 454, 266]"
584,5,"[307, 177, 330, 213]"
584,5,"[428, 179, 452, 266]"
585,5,"[307, 177, 329, 213]"
585,5,"[426, 180, 453, 266]"
586,5,"[423, 178, 448, 267]"
586,5,"[308, 177, 330, 213]"
587,5,"[307, 177, 330, 214]"
587,5,"[423, 176, 448, 268]"
588,5,"[306, 177, 330, 215]"
588,5,"[421, 176, 448, 268]"
589,5,"[306, 177, 330, 215]"
589,5,"[420, 175, 447, 269]"
590,5,"[306, 175, 330, 215]"
590,5,"[420, 174, 446, 269]"
591,5,"[306, 176, 330, 215]"
591,5,"[420, 175, 447, 268]"
592,5,"[305, 175, 329, 216]"
592,5,"[420, 175, 447, 266]"
593,5,"[305, 175, 329, 216]"
593,5,"[420, 175, 448, 264]"
594,5,"[306, 176, 330, 216]"
594,5,"[422, 175, 448, 265]"
595,5,"[423, 175, 448, 267]"
595,5,"[306, 176, 329, 215]"
596,5,"[306, 176, 327, 215]"
596,5,"[425, 179, 453, 266]"
597,5,"[303, 175, 327, 215]"
597,5,"[427, 177, 454, 266]"
598,5,"[302, 174, 327, 216]"
598,5,"[428, 176, 454, 267]"
599,5,"[302, 173, 326, 216]"
599,5,"[429, 176, 454, 267]"
