239,1,"[159, 99, 285, 471]"
241,1,"[68, 92, 256, 471]"
242,1,"[76, 91, 228, 475]"
258,2,"[3, 160, 99, 434]"
260,2,"[20, 167, 161, 446]"
261,2,"[34, 167, 179, 451]"
262,2,"[40, 157, 188, 456]"
263,2,"[74, 152, 178, 445]"
264,2,"[92, 154, 200, 440]"
265,2,"[106, 148, 215, 476]"
266,2,"[109, 157, 222, 469]"
267,2,"[120, 139, 229, 480]"
268,2,"[124, 135, 228, 480]"
269,2,"[120, 131, 234, 480]"
270,2,"[120, 136, 235, 480]"
271,2,"[115, 137, 236, 480]"
272,2,"[110, 138, 221, 480]"
272,3,"[33, 58, 196, 469]"
273,2,"[99, 137, 219, 480]"
275,2,"[63, 144, 178, 471]"
277,2,"[14, 151, 170, 466]"
278,2,"[14, 138, 148, 477]"
279,2,"[1, 95, 93, 480]"
280,2,"[0, 65, 54, 480]"
301,0,"[542, 119, 640, 473]"
303,0,"[493, 122, 640, 473]"
320,1,"[488, 127, 584, 414]"
321,1,"[460, 142, 571, 399]"
336,1,"[74, 114, 227, 477]"
337,1,"[42, 120, 204, 472]"
339,1,"[10, 105, 144, 473]"
406,0,"[551, 145, 640, 475]"
